calendar_quarter,ticker,side,formation_date,next_formation_date,start_trade_date,end_trade_date,horizon_trading_days,max_abs_shrink,leg_weight,signed_weight,start_price,end_price,raw_return
2018Q4,AMAT,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.281982421875,0.010752688172043012,0.010752688172043012,28.054567337036133,29.19303703308105,0.04058054727302718
2018Q4,AVB,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.2833251953125,0.010752688172043012,0.010752688172043012,135.4274444580078,131.15391540527344,-0.03155585686370588
2018Q4,CINF,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.28466796875,0.010752688172043012,0.010752688172043012,62.5505256652832,61.53324508666992,-0.016263341799186426
2018Q4,ABT,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.287841796875,0.010752688172043012,0.010752688172043012,58.433555603027344,57.52149963378906,-0.015608428407718367
2018Q4,PEG,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.289794921875,0.010752688172043012,0.010752688172043012,40.75983810424805,39.50066757202149,-0.03089243212905013
2018Q4,WDC,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.291259765625,0.010752688172043012,0.010752688172043012,25.28957176208496,25.458147048950195,0.00666580234932912
2018Q4,WAT,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.29296875,0.010752688172043012,0.010752688172043012,176.55999755859375,176.33999633789062,-0.0012460422731378484
2018Q4,BDX,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.293701171875,0.010752688172043012,0.010752688172043012,145.79429626464844,143.71217346191406,-0.014281236345178194
2018Q4,ZBRA,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.294189453125,0.010752688172043012,0.010752688172043012,146.25,146.8800048828125,0.004307725694444375
2018Q4,LULU,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.2965087890625,0.010752688172043012,0.010752688172043012,113.73999786376952,124.36000061035156,0.09337087169020353
2018Q4,ICE,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.297119140625,0.010752688172043012,0.010752688172043012,66.1085205078125,67.16162109375,0.01592987678211677
2018Q4,NUE,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.2978515625,0.010752688172043012,0.010752688172043012,44.28506088256836,44.08394241333008,-0.004541451795032847
2018Q4,FFIV,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.298828125,0.010752688172043012,0.010752688172043012,154.6199951171875,154.30999755859375,-0.002004899549756134
2018Q4,NDAQ,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.307373046875,0.010752688172043012,0.010752688172043012,23.727325439453125,23.521419525146484,-0.008678007760801631
2018Q4,SBUX,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.31005859375,0.010752688172043012,0.010752688172043012,52.11004638671875,52.2288703918457,0.0022802513788826584
2018Q4,POOL,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.311767578125,0.010752688172043012,0.010752688172043012,127.28845977783205,131.68502807617188,0.0345401955999276
2018Q4,ROL,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.31494140625,0.010752688172043012,0.010752688172043012,21.04743003845215,21.4974422454834,0.02138086247152793
2018Q4,EQIX,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.316650390625,0.010752688172043012,0.010752688172043012,304.0806884765625,300.2873840332031,-0.012474664084601184
2018Q4,DPZ,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.321044921875,0.010752688172043012,0.010752688172043012,218.2824249267578,218.46478271484372,0.0008354213040608904
2018Q4,AZO,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.32470703125,0.010752688172043012,0.010752688172043012,826.0399780273438,845.5800170898438,0.023655076730261015
2018Q4,DAY,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.330810546875,0.010752688172043012,0.010752688172043012,,,
2018Q4,APD,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.33349609375,0.010752688172043012,0.010752688172043012,128.79290771484375,129.78089904785156,0.007671162570498824
2018Q4,AMT,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.334716796875,0.010752688172043012,0.010752688172043012,128.314697265625,128.75904846191406,0.003462979734653482
2018Q4,WEC,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.3349609375,0.010752688172043012,0.010752688172043012,56.21737289428711,53.32152557373047,-0.05151160880466754
2018Q4,PNC,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.336181640625,0.010752688172043012,0.010752688172043012,85.27530670166016,90.46112060546876,0.060812609234598636
2018Q4,NVDA,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.33740234375,0.010752688172043012,0.010752688172043012,3.208385705947876,3.169262170791626,-0.012194149563663936
2018Q4,VZ,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.33935546875,0.010752688172043012,0.010752688172043012,35.62298583984375,36.46620178222656,0.02367055771725024
2018Q4,VRSK,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.34130859375,0.010752688172043012,0.010752688172043012,100.78815460205078,100.14163208007812,-0.0064146677208781755
2018Q4,SWKS,long,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.34716796875,0.010752688172043012,0.010752688172043012,53.58958053588867,50.456809997558594,-0.05845857547311972
2018Q4,JNPR,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.2315673828125,0.010752688172043012,-0.010752688172043012,,,
2018Q4,PCG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.2222900390625,0.010752688172043012,-0.010752688172043012,22.35987663269043,23.5393009185791,0.05274735211035719
2018Q4,INCY,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.21533203125,0.010752688172043012,-0.010752688172043012,58.66999816894531,68.05999755859375,0.16004771915296678
2018Q4,TSLA,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.21270751953125,0.010752688172043012,-0.010752688172043012,21.31800079345703,20.02400016784668,-0.060699905124663944
2018Q4,DVA,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.2000732421875,0.010752688172043012,-0.010752688172043012,49.81999969482422,50.97999954223633,0.023283818838172765
2018Q4,BLDR,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1778564453125,0.010752688172043012,-0.010752688172043012,10.739999771118164,11.479999542236328,0.06890128369538329
2018Q4,UHS,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1778564453125,0.010752688172043012,-0.010752688172043012,110.62332153320312,112.03366088867188,0.012749023767519407
2018Q4,ZBH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1683349609375,0.010752688172043012,-0.010752688172043012,90.51319122314452,91.68522644042967,0.012948777978623038
2018Q4,FE,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1617431640625,0.010752688172043012,-0.010752688172043012,27.383533477783203,27.030109405517575,-0.012906445128871624
2018Q4,EFX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1513671875,0.010752688172043012,-0.010752688172043012,85.34939575195312,85.66827392578125,0.003736150338484734
2018Q4,GE,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.143310546875,0.010752688172043012,-0.010752688172043012,33.1042594909668,37.317527770996094,0.12727269375045158
2018Q4,AMD,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.13165283203125,0.010752688172043012,-0.010752688172043012,16.93000030517578,17.049999237060547,0.00708794623282305
2018Q4,MO,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,-0.1029052734375,0.010752688172043012,-0.010752688172043012,27.165987014770508,27.58790779113769,0.015531214681718808
2018Q4,PARA,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.0784912109375,0.010752688172043012,-0.010752688172043012,,,
2018Q4,EXE,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.081787109375,0.010752688172043012,-0.010752688172043012,,,
2018Q4,INTU,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.0987548828125,0.010752688172043012,-0.010752688172043012,175.66082763671875,178.2228240966797,0.014584904867118942
2018Q4,PODD,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.115234375,0.010752688172043012,-0.010752688172043012,73.47000122070312,72.44000244140625,-0.014019310768796256
2018Q4,CPB,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.122802734375,0.010752688172043012,-0.010752688172043012,26.885034561157227,24.56126594543457,-0.08643353648799001
2018Q4,GEN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1278076171875,0.010752688172043012,-0.010752688172043012,9.130064010620115,9.199376106262209,0.0075916330445733315
2018Q4,VTR,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.129638671875,0.010752688172043012,-0.010752688172043012,44.41532516479492,43.231571197509766,-0.026651926173973828
2018Q4,LIN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.130859375,0.010752688172043012,-0.010752688172043012,136.9767608642578,136.24307250976562,-0.005356298030870121
2018Q4,LDOS,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.131591796875,0.010752688172043012,-0.010752688172043012,46.40030288696289,46.32809829711914,-0.0015561232438427997
2018Q4,HST,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1326904296875,0.010752688172043012,-0.010752688172043012,12.026663780212402,12.06765842437744,0.0034086463972233805
2018Q4,NI,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.13330078125,0.010752688172043012,-0.010752688172043012,20.406265258789062,19.662080764770508,-0.03646843185565429
2018Q4,WBD,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.13427734375,0.010752688172043012,-0.010752688172043012,25.049999237060547,25.68000030517578,0.025149744004110408
2018Q4,BMY,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.134521484375,0.010752688172043012,-0.010752688172043012,37.20173645019531,33.957698822021484,-0.08720124213870661
2018Q4,NRG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.138427734375,0.010752688172043012,-0.010752688172043012,30.742664337158203,31.188800811767575,0.014511965186769116
2018Q4,BEN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1387939453125,0.010752688172043012,-0.010752688172043012,19.7542667388916,20.563196182250977,0.040949606181371445
2018Q4,EQT,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.139892578125,0.010752688172043012,-0.010752688172043012,17.198026657104492,17.796777725219727,0.03481510292158374
2018Q4,JNJ,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1409912109375,0.010752688172043012,-0.010752688172043012,104.06720733642578,102.14167785644533,-0.01850274961021725
2018Q4,ADSK,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1422119140625,0.010752688172043012,-0.010752688172043012,120.3000030517578,121.8499984741211,0.01288441714915356
2018Q4,MU,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.142578125,0.010752688172043012,-0.010752688172043012,29.56615829467773,30.229249954223636,0.022427386505106783
2018Q4,CAH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.142822265625,0.010752688172043012,-0.010752688172043012,35.84125518798828,35.99981689453125,0.004423999821192348
2018Q4,MMC,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.14306640625,0.010752688172043012,-0.010752688172043012,,,
2018Q4,MSI,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1435546875,0.010752688172043012,-0.010752688172043012,101.24440002441406,100.36541748046876,-0.00868178925188301
2018Q4,MHK,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.144287109375,0.010752688172043012,-0.010752688172043012,113.20999908447266,116.9000015258789,0.032594315619178804
2018Q4,IQV,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.146484375,0.010752688172043012,-0.010752688172043012,108.22000122070312,109.95999908447266,0.016078338977477902
2018Q4,DOC,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.147705078125,0.010752688172043012,-0.010752688172043012,19.065017700195312,18.84920883178711,-0.011319625913905784
2018Q4,BBY,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.14794921875,0.010752688172043012,-0.010752688172043012,36.32631301879883,39.03257751464844,0.07449873854385158
2018Q4,SYK,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.14794921875,0.010752688172043012,-0.010752688172043012,138.72132873535156,140.78709411621094,0.014891476312199892
2018Q4,TGT,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.14794921875,0.010752688172043012,-0.010752688172043012,49.56478500366211,53.13235855102539,0.07197798895122198
2018Q4,FI,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1484375,0.010752688172043012,-0.010752688172043012,,,
2018Q4,DRI,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.149169921875,0.010752688172043012,-0.010752688172043012,79.59622192382812,78.9060287475586,-0.008671180108649312
2018Q4,LRCX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1494140625,0.010752688172043012,-0.010752688172043012,11.57460117340088,11.981475830078123,0.03515236944943423
2018Q4,HAL,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.149658203125,0.010752688172043012,-0.010752688172043012,22.21978759765625,23.320030212402344,0.049516342580256945
2018Q4,IVZ,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.151123046875,0.010752688172043012,-0.010752688172043012,11.242731094360352,11.544875144958496,0.026874613300117867
2018Q4,CZR,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15185546875,0.010752688172043012,-0.010752688172043012,33.529998779296875,37.380001068115234,0.11482261941493266
2018Q4,ESS,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.152099609375,0.010752688172043012,-0.010752688172043012,192.92550659179688,183.65399169921875,-0.04805748631359219
2018Q4,IPG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1527099609375,0.010752688172043012,-0.010752688172043012,,,
2018Q4,T,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1531982421875,0.010752688172043012,-0.010752688172043012,12.455215454101562,13.013961791992188,0.044860431355013386
2018Q4,MOH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1533203125,0.010752688172043012,-0.010752688172043012,110.37999725341795,105.9000015258789,-0.04058702517679513
2018Q4,ROP,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1533203125,0.010752688172043012,-0.010752688172043012,246.22032165527344,246.90719604492188,0.0027896738377675145
2018Q4,MGM,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15380859375,0.010752688172043012,-0.010752688172043012,21.78886032104492,24.047588348388672,0.10366434930798762
2018Q4,CMG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.154052734375,0.010752688172043012,-0.010752688172043012,7.888400077819824,8.788999557495117,0.11416757147086765
2018Q4,BAX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15478515625,0.010752688172043012,-0.010752688172043012,55.2449951171875,56.63271331787109,0.025119346969619816
2018Q4,LHX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15478515625,0.010752688172043012,-0.010752688172043012,111.54248046875,112.79141235351562,0.011196916901229592
2018Q4,PNW,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.155029296875,0.010752688172043012,-0.010752688172043012,65.52423095703125,61.346946716308594,-0.06375174770783631
2018Q4,PH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1552734375,0.010752688172043012,-0.010752688172043012,130.57601928710938,129.9123077392578,-0.005082951306642269
2018Q4,DXCM,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.156494140625,0.010752688172043012,-0.010752688172043012,27.07999992370605,28.065000534057617,0.03637373017454437
2018Q4,BXP,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.157470703125,0.010752688172043012,-0.010752688172043012,79.1781997680664,77.13505554199219,-0.02580437837762317
2018Q4,NOW,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15771484375,0.010752688172043012,-0.010752688172043012,32.400001525878906,33.82400131225586,0.043950608620791476
2018Q4,DD,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.157958984375,0.010752688172043012,-0.010752688172043012,78.11370849609375,81.07828521728516,0.037952067290975666
2018Q4,IFF,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.157958984375,0.010752688172043012,-0.010752688172043012,104.92237854003906,108.02362823486328,0.029557561865991788
2018Q4,VRSN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.158447265625,0.010752688172043012,-0.010752688172043012,140.3114471435547,140.45919799804688,0.001053020672939331
2018Q4,PSA,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1593017578125,0.010752688172043012,-0.010752688172043012,149.47459411621094,146.16604614257812,-0.022134517194678183
2018Q4,HES,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.15966796875,0.010752688172043012,-0.010752688172043012,,,
2018Q4,PAYX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.159912109375,0.010752688172043012,-0.010752688172043012,50.85359573364258,50.95716094970703,0.0020365367398385015
2018Q4,AMGN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.160400390625,0.010752688172043012,-0.010752688172043012,143.31350708007812,150.287841796875,0.04866488064450114
2018Q4,CRL,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.160400390625,0.010752688172043012,-0.010752688172043012,110.6500015258789,104.81999969482422,-0.05268867375199415
2018Q4,HWM,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.16064453125,0.010752688172043012,-0.010752688172043012,12.751730918884276,13.840658187866213,0.08539446730085287
2018Q4,LH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.161376953125,0.010752688172043012,-0.010752688172043012,101.33072662353516,100.98784637451172,-0.0033837737125611556
2018Q4,TSN,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1617431640625,0.010752688172043012,-0.010752688172043012,41.77228546142578,44.00099563598633,0.05335380025157188
2018Q4,F,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1622314453125,0.010752688172043012,-0.010752688172043012,5.50220251083374,5.317656517028809,-0.03354038558950967
2018Q4,ELV,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.162353515625,0.010752688172043012,-0.010752688172043012,227.31057739257807,224.11688232421875,-0.014049918419958174
2018Q4,MCHP,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.162353515625,0.010752688172043012,-0.010752688172043012,29.499170303344727,28.774593353271484,-0.02456262134230558
2018Q4,CPRT,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.162841796875,0.010752688172043012,-0.010752688172043012,11.475000381469728,11.72249984741211,0.021568580192995235
2018Q4,SHW,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.162841796875,0.010752688172043012,-0.010752688172043012,117.33488464355467,118.53143310546876,0.010197721381403513
2018Q4,PG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1640625,0.010752688172043012,-0.010752688172043012,75.09235382080078,74.81995391845703,-0.0036275318122774847
2018Q4,TRGP,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1640625,0.010752688172043012,-0.010752688172043012,28.39853858947754,29.300201416015625,0.031750324887217074
2018Q4,SWK,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.164306640625,0.010752688172043012,-0.010752688172043012,90.81375122070312,93.62545776367188,0.03096124215963192
2018Q4,EA,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1646728515625,0.010752688172043012,-0.010752688172043012,74.30789184570312,76.38468170166016,0.027948442680481245
2018Q4,BKR,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.164794921875,0.010752688172043012,-0.010752688172043012,16.943098068237305,16.975563049316406,0.0019161183479166066
2018Q4,UNH,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1650390625,0.010752688172043012,-0.010752688172043012,209.6985015869141,208.38754272460935,-0.0062516367660423455
2018Q4,WM,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.16552734375,0.010752688172043012,-0.010752688172043012,77.7119140625,78.12694549560547,0.005340640982947287
2018Q4,MCO,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.1658935546875,0.010752688172043012,-0.010752688172043012,124.27165985107422,127.6460952758789,0.027153700440217587
2018Q4,VRTX,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.166259765625,0.010752688172043012,-0.010752688172043012,156.5,163.72999572753906,0.04619805576702274
2018Q4,GWW,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.167236328125,0.010752688172043012,-0.010752688172043012,247.11843872070312,243.33282470703125,-0.01531902691385334
2018Q4,STT,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.168212890625,0.010752688172043012,-0.010752688172043012,47.16591644287109,48.844482421875,0.035588537350632166
2018Q4,AEP,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.168701171875,0.010752688172043012,-0.010752688172043012,58.81049346923828,55.994232177734375,-0.04788705425464579
2018Q4,D,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.169189453125,0.010752688172043012,-0.010752688172043012,53.88507843017578,50.97101593017578,-0.05407921051420639
2018Q4,MDT,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.169189453125,0.010752688172043012,-0.010752688172043012,71.35259246826172,69.20606994628906,-0.03008331509366602
2018Q4,EG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.16998291015625,0.010752688172043012,-0.010752688172043012,181.74224853515625,177.93307495117188,-0.02095920797000339
2018Q4,FANG,short,2018-12-21,2019-03-29,2018-12-21,2019-01-03,7,0.170654296875,0.010752688172043012,-0.010752688172043012,68.072265625,73.73921966552734,0.08324908813445031
2019Q1,CB,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.25830078125,0.010869565217391304,0.010869565217391304,124.67245483398438,121.54854583740234,-0.02505693018351063
2019Q1,D,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.25830078125,0.010869565217391304,0.010869565217391304,55.84839630126953,55.65169906616211,-0.0035219853770975806
2019Q1,KO,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2587890625,0.010869565217391304,0.010869565217391304,37.61140441894531,37.45888900756836,-0.004055031013415977
2019Q1,AVB,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.259033203125,0.010869565217391304,0.010869565217391304,156.0428924560547,155.94187927246094,-0.0006473424197913635
2019Q1,COST,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2591552734375,0.010869565217391304,0.010869565217391304,219.19970703125,221.70730590820312,0.011439791188204707
2019Q1,PEG,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.25927734375,0.010869565217391304,0.010869565217391304,46.54716873168945,46.69604110717773,0.0031983121539875814
2019Q1,BX,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.259765625,0.010869565217391304,0.010869565217391304,27.100963592529297,26.69797134399414,-0.01487003394396813
2019Q1,DHI,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.259765625,0.010869565217391304,0.010869565217391304,38.29861831665039,40.16819763183594,0.04881584238177972
2019Q1,SNA,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.260498046875,0.010869565217391304,0.010869565217391304,129.41978454589844,130.01515197753906,0.004600281430923614
2019Q1,K,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.261474609375,0.010869565217391304,0.010869565217391304,,,
2019Q1,HON,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2628173828125,0.010869565217391304,0.010869565217391304,135.1656494140625,136.80718994140625,0.012144657569876482
2019Q1,FDS,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.26318359375,0.010869565217391304,0.010869565217391304,230.33920288085935,236.5367584228516,0.026906212509547833
2019Q1,XEL,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.263427734375,0.010869565217391304,0.010869565217391304,45.14590835571289,44.78448486328125,-0.008005675499624831
2019Q1,JPM,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2646484375,0.010869565217391304,0.010869565217391304,82.69599914550781,86.3250732421875,0.04388451840692009
2019Q1,LRCX,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2646484375,0.010869565217391304,0.010869565217391304,16.39426612854004,17.44289779663086,0.06396331863036586
2019Q1,GPN,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.264892578125,0.010869565217391304,0.010869565217391304,129.05941772460938,129.21067810058594,0.0011720212181596246
2019Q1,VRSK,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.264892578125,0.010869565217391304,0.010869565217391304,126.69469451904295,128.74270629882812,0.01616493719456691
2019Q1,NEM,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.26513671875,0.010869565217391304,0.010869565217391304,28.827882766723636,29.496788024902344,0.02320341259854275
2019Q1,FCX,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.265380859375,0.010869565217391304,0.010869565217391304,11.77012062072754,12.217551231384276,0.03801410580863518
2019Q1,EBAY,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2666015625,0.010869565217391304,0.010869565217391304,32.97486114501953,33.51644515991211,0.016424148459966315
2019Q1,CMI,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.26708984375,0.010869565217391304,0.010869565217391304,132.00730895996094,135.21820068359375,0.024323590480938462
2019Q1,EVRG,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.26708984375,0.010869565217391304,0.010869565217391304,44.07326889038086,43.48866271972656,-0.013264415945827168
2019Q1,DAY,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.268310546875,0.010869565217391304,0.010869565217391304,,,
2019Q1,L,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2694091796875,0.010869565217391304,0.010869565217391304,46.51337432861328,46.9112548828125,0.008554110724976027
2019Q1,ON,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.269775390625,0.010869565217391304,0.010869565217391304,20.56999969482422,22.63999938964844,0.10063197498953147
2019Q1,CHD,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.27001953125,0.010869565217391304,0.010869565217391304,65.3141860961914,66.94634246826172,0.02498930890245732
2019Q1,PCAR,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.2705078125,0.010869565217391304,0.010869565217391304,35.10577392578125,35.23971939086914,0.0038154824722300695
2019Q1,NOC,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.270751953125,0.010869565217391304,0.010869565217391304,239.52647399902344,242.9647979736328,0.014354672021028358
2019Q1,XOM,long,2019-03-29,2019-06-28,2019-03-29,2019-04-09,7,0.271240234375,0.010869565217391304,0.010869565217391304,58.22159194946289,59.03583908081055,0.013985312048053089
